TaskName,PlaybackID,TrialID,GazeCongruency,TargetLocation,Participant,AI
joint,P2000_Player2_1034_joint_TrialID7607_Date_29_10_2020_153221.csv,7607,,2,Initiator,Responder
joint,P2000_Player2_1335_joint_TrialID7608_Date_29_10_2020_161853.csv,7608,,2,Initiator,Responder
joint,P2000_Player2_1138_joint_TrialID7609_Date_29_10_2020_154558.csv,7609,,2,Initiator,Responder
joint,P2000_Player2_1047_joint_TrialID7610_Date_29_10_2020_153412.csv,7610,,2,Initiator,Responder
joint,P2000_Player2_1209_joint_TrialID7611_Date_29_10_2020_155443.csv,7611,,2,Initiator,Responder
joint,P2000_Player2_1198_joint_TrialID7612_Date_29_10_2020_155318.csv,7612,,2,Initiator,Responder
joint,P2000_Player2_1038_joint_TrialID7613_Date_29_10_2020_153254.csv,7613,,2,Initiator,Responder
joint,P2000_Player2_1416_joint_TrialID7614_Date_29_10_2020_162859.csv,7614,,2,Initiator,Responder
joint,P2000_Player2_1334_joint_TrialID7615_Date_29_10_2020_161846.csv,7615,,2,Initiator,Responder
joint,P2000_Player2_1021_joint_TrialID7616_Date_29_10_2020_153041.csv,7616,,2,Initiator,Responder
joint,P2000_Player2_1251_joint_TrialID7617_Date_29_10_2020_155958.csv,7617,,2,Initiator,Responder
joint,P2000_Player2_1190_joint_TrialID7618_Date_29_10_2020_155218.csv,7618,,2,Initiator,Responder
joint,P2000_Player2_1304_joint_TrialID7619_Date_29_10_2020_161507.csv,7619,,2,Initiator,Responder
joint,P2000_Player2_1008_joint_TrialID7620_Date_29_10_2020_152857.csv,7620,,2,Initiator,Responder
joint,P2000_Player2_1171_joint_TrialID7621_Date_29_10_2020_155002.csv,7621,,3,Initiator,Responder
joint,P2000_Player2_1215_joint_TrialID7622_Date_29_10_2020_155528.csv,7622,,3,Initiator,Responder
joint,P2000_Player2_1387_joint_TrialID7623_Date_29_10_2020_162529.csv,7623,,3,Initiator,Responder
joint,P2000_Player2_1427_joint_TrialID7624_Date_29_10_2020_163016.csv,7624,,3,Initiator,Responder
joint,P2000_Player2_1023_joint_TrialID7625_Date_29_10_2020_153055.csv,7625,,3,Initiator,Responder
joint,P2000_Player2_1156_joint_TrialID7626_Date_29_10_2020_154815.csv,7626,,3,Initiator,Responder
joint,P2000_Player2_1103_joint_TrialID7627_Date_29_10_2020_154127.csv,7627,,3,Initiator,Responder
joint,P2000_Player2_1423_joint_TrialID7628_Date_29_10_2020_162949.csv,7628,,3,Initiator,Responder
joint,P2000_Player2_1229_joint_TrialID7629_Date_29_10_2020_155708.csv,7629,,3,Initiator,Responder
joint,P2000_Player2_1338_joint_TrialID7630_Date_29_10_2020_161915.csv,7630,,3,Initiator,Responder
joint,P2000_Player2_1426_joint_TrialID7631_Date_29_10_2020_163009.csv,7631,,3,Initiator,Responder
joint,P2000_Player2_1372_joint_TrialID7632_Date_29_10_2020_162333.csv,7632,,3,Initiator,Responder
joint,P2000_Player2_1402_joint_TrialID7633_Date_29_10_2020_162715.csv,7633,,3,Initiator,Responder
joint,P2000_Player2_1394_joint_TrialID7634_Date_29_10_2020_162622.csv,7634,,3,Initiator,Responder
joint,P2000_Player2_1409_joint_TrialID7635_Date_29_10_2020_162809.csv,7635,,3,Initiator,Responder
joint,P2000_Player2_1025_joint_TrialID7636_Date_29_10_2020_153109.csv,7636,,3,Initiator,Responder
joint,P2000_Player2_1428_joint_TrialID7637_Date_29_10_2020_163022.csv,7637,,3,Initiator,Responder
joint,P2000_Player2_1160_joint_TrialID7638_Date_29_10_2020_154843.csv,7638,,3,Initiator,Responder
joint,P2000_Player2_1113_joint_TrialID7639_Date_29_10_2020_154246.csv,7639,,3,Initiator,Responder
joint,P2000_Player2_1039_joint_TrialID7640_Date_29_10_2020_153301.csv,7640,,3,Initiator,Responder
joint,P2000_Player2_1203_joint_TrialID7641_Date_29_10_2020_155358.csv,7641,,3,Initiator,Responder
joint,P2000_Player2_1250_joint_TrialID7642_Date_29_10_2020_155951.csv,7642,,3,Initiator,Responder
joint,P2000_Player2_1090_joint_TrialID7643_Date_29_10_2020_153946.csv,7643,,3,Initiator,Responder
joint,P2000_Player2_1213_joint_TrialID7644_Date_29_10_2020_155513.csv,7644,,3,Initiator,Responder
